Epoch: 174, LR: 0.000010, Loss: 0.3090706, Validation MAE: 0.5179224, 
Epoch: 175, LR: 0.000010, Loss: 0.3091014, Validation MAE: 0.5176249, 
Epoch: 176, LR: 0.000010, Loss: 0.3089703, Validation MAE: 0.5184131, 
Epoch: 177, LR: 0.000010, Loss: 0.3088921, Validation MAE: 0.5186869, 
Epoch: 178, LR: 0.000010, Loss: 0.3088387, Validation MAE: 0.5189408, 
Epoch: 179, LR: 0.000010, Loss: 0.3086663, Validation MAE: 0.5189609, 
Epoch: 180, LR: 0.000010, Loss: 0.3085962, Validation MAE: 0.5182035, 
Epoch: 181, LR: 0.000010, Loss: 0.3085358, Validation MAE: 0.5189255, 
Epoch: 182, LR: 0.000010, Loss: 0.3086042, Validation MAE: 0.5185062, 
Epoch: 183, LR: 0.000010, Loss: 0.3083929, Validation MAE: 0.5179861, 
Epoch: 184, LR: 0.000010, Loss: 0.3081722, Validation MAE: 0.5175746, 
Epoch: 185, LR: 0.000010, Loss: 0.3085120, Validation MAE: 0.5186726, 
Epoch: 186, LR: 0.000010, Loss: 0.3082625, Validation MAE: 0.5174069, 
Epoch: 187, LR: 0.000010, Loss: 0.3081745, Validation MAE: 0.5195705, 
Epoch: 188, LR: 0.000010, Loss: 0.3082300, Validation MAE: 0.5183571, 
Epoch: 189, LR: 0.000010, Loss: 0.3081172, Validation MAE: 0.5179293, 
Epoch: 190, LR: 0.000010, Loss: 0.3079775, Validation MAE: 0.5186325, 
Epoch: 191, LR: 0.000010, Loss: 0.3078442, Validation MAE: 0.5197456, 
Epoch: 192, LR: 0.000010, Loss: 0.3077816, Validation MAE: 0.5179563, 
Epoch: 193, LR: 0.000010, Loss: 0.3078347, Validation MAE: 0.5186330, 
Epoch: 194, LR: 0.000010, Loss: 0.3076595, Validation MAE: 0.5192968, 
Epoch: 195, LR: 0.000010, Loss: 0.3075593, Validation MAE: 0.5190319, 
Epoch: 196, LR: 0.000010, Loss: 0.3076099, Validation MAE: 0.5179181, 
Epoch: 197, LR: 0.000010, Loss: 0.3076157, Validation MAE: 0.5187823, 
Epoch: 198, LR: 0.000010, Loss: 0.3073365, Validation MAE: 0.5170993, 
Epoch: 199, LR: 0.000010, Loss: 0.3073728, Validation MAE: 0.5184536, 
Epoch: 200, LR: 0.000010, Loss: 0.3071764, Validation MAE: 0.5177292, 
Epoch: 201, LR: 0.000010, Loss: 0.3072233, Validation MAE: 0.5184674, 
Epoch: 202, LR: 0.000010, Loss: 0.3069673, Validation MAE: 0.5178451, 
Epoch: 203, LR: 0.000010, Loss: 0.3069699, Validation MAE: 0.5186123, 
Epoch: 204, LR: 0.000010, Loss: 0.3070039, Validation MAE: 0.5177024, 
Epoch: 205, LR: 0.000010, Loss: 0.3068582, Validation MAE: 0.5179819, 
Epoch: 206, LR: 0.000010, Loss: 0.3066143, Validation MAE: 0.5193109, 
Epoch: 207, LR: 0.000010, Loss: 0.3067071, Validation MAE: 0.5183406, 
Epoch: 208, LR: 0.000010, Loss: 0.3066195, Validation MAE: 0.5189684, 
Epoch: 209, LR: 0.000010, Loss: 0.3065899, Validation MAE: 0.5178599, 
Epoch: 210, LR: 0.000010, Loss: 0.3064916, Validation MAE: 0.5186334, 
